week;lakes;po;gr;tqg;dm1;dm2;dm3;dm4;seas1;seas2;seas3;seas4;seas5;seas6;seas7;seas8;seas9;seas10;seas11;seas12
192;1;0;.25;23252;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
193;1;0;.2;25164;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
194;1;1;.2;33879;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
195;1;1;.25;32428;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
196;1;1;.25;31256;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
197;1;1;.25;27805;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
198;1;1;.25;34663;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
199;1;1;.25;30187;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
200;1;1;.25;27277;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
201;1;1;.25;29521;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
202;1;1;.25;31280;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
203;1;1;.25;30601;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
204;1;1;.25;31553;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
205;0;1;.3;42735;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
206;0;1;.3;28241;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
207;0;1;.3;29221;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
208;0;1;.3;27894;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
209;0;1;.3;21911;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
210;0;1;.3;16685;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
211;0;1;.2;23504;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
212;0;1;.3;41210;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
213;0;1;.3;35058;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
214;0;1;.3;27065;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
215;0;0;.3;29404;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
216;0;0;.3;25269;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
217;0;0;.3;29219;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
218;0;0;.3;29291;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
219;0;0;.3;29217;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
220;0;0;.3;32643;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
221;0;0;.2;37902;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
222;0;0;.15;53282;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
223;0;0;.15;70793;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
224;0;0;.15;76407;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
225;0;0;.15;65944;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
226;0;0;.15;51242;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
227;1;0;.15;42464;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
228;1;0;.15;36603;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
229;1;0;.15;32376;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
230;1;0;.15;37927;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
231;1;0;.15;37905;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
232;1;0;.15;34782;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
233;1;0;.15;43146;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
234;1;1;.15;38104;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
235;1;1;.2;41901;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
236;1;1;.2;25829;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
237;1;1;.2;15480;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
238;1;1;.2;18461;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
239;1;0;.25;20716;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
240;1;0;.25;14492;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
241;1;0;.25;13004;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
242;1;0;.25;16754;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
243;1;0;.25;23268;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
244;1;0;.15;18972;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
245;1;0;.15;15531;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
246;1;0;.15;17154;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
247;1;0;.15;23416;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
248;1;0;.15;26541;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
249;1;1;.15;33592;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
250;1;1;.25;36235;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
251;1;1;.25;22372;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
252;1;1;.25;23876;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
253;1;1;.25;31600;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
254;1;0;.25;31419;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
255;1;1;.25;27814;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
256;1;1;.25;32530;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
257;1;1;.25;33624;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
258;0;1;.25;34718;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
259;0;1;.25;35812;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
260;0;1;.25;26844;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
261;0;1;.25;16938;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
262;0;1;.2;19362;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
263;0;0;.2;29761;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
264;0;0;.2;43777;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
265;0;0;.2;32995;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
266;0;1;.2;50340;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
267;0;1;.25;52131;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
268;0;1;.25;30913;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
269;0;1;.25;22887;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
270;0;1;.25;30911;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
271;0;0;.25;36354;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
272;0;0;.2;38989;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
273;0;0;.2;47087;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
274;0;0;.2;44805;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
275;0;0;.2;46694;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
276;0;0;.2;54188;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
277;0;0;.2;40650;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
278;0;0;.2;34674;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
279;0;0;.2;27430;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
280;0;0;.15;53360;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
281;1;0;.15;43018;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
282;1;0;.15;33691;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
283;1;0;.15;27424;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
284;1;0;.15;30120;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
285;1;0;.15;30488;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
286;1;0;.15;31223;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
287;1;0;.15;21562;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
288;1;0;.15;24892;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
289;1;0;.15;20864;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
290;1;0;.15;19128;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
291;1;0;.2;9778;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
292;1;0;.2;7528;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
293;1;0;.2;15773;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
294;1;0;.15;10737;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
295;1;0;.15;20881;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
296;1;0;.15;20970;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
297;1;0;.15;22835;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
298;1;0;.15;30986;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
299;1;0;.15;35308;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
300;1;0;.15;40034;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
301;1;0;.15;44776;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
302;1;0;.2;36288;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
303;1;0;.2;27158;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
304;1;0;.2;14622;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
305;1;0;.2;15259;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
306;1;0;.2;14680;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
307;1;0;.2;15114;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
308;1;1;.2;17686;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
309;1;1;.2;36336;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
310;0;1;.2;22569;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
311;0;1;.2;23342;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
312;0;1;.2;21269;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
313;0;1;.2;18340;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
314;0;1;.25;19440;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
